"","position","played_at","track.artists","track.duration_ms","track.explicit","track.id","track.is_local","track.name","track.popularity","track.track_number","track.type","first_genre","user","gender","age","accousticness","danceability","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","valence"
"26",28,"2025-12-16T15:26:37.321Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1vJHfCreWAS46V8RZ67ojo'}, 'href': 'https://api.spotify.com/v1/artists/1vJHfCreWAS46V8RZ67ojo', 'id': '1vJHfCreWAS46V8RZ67ojo', 'name': 'Ben Klock', 'type': 'artist', 'uri': 'spotify:artist:1vJHfCreWAS46V8RZ67ojo'}]",239173,FALSE,"3TwPZ7h7G6b0QQo5FLar2h",FALSE,"In A While - Original Mix",30,9,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.943","0.655","0.648","0.934","2","0.126","-16.227","1","0.0426","126.987","0.627"
"27",27,"2025-12-16T15:26:31.941Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6kbR2eL4hecj3rFwGOsYsI'}, 'href': 'https://api.spotify.com/v1/artists/6kbR2eL4hecj3rFwGOsYsI', 'id': '6kbR2eL4hecj3rFwGOsYsI', 'name': 'BL3SS', 'type': 'artist', 'uri': 'spotify:artist:6kbR2eL4hecj3rFwGOsYsI'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/20rKUmFZsfv9GBXiv6R9d6'}, 'href': 'https://api.spotify.com/v1/artists/20rKUmFZsfv9GBXiv6R9d6', 'id': '20rKUmFZsfv9GBXiv6R9d6', 'name': 'CamrinWatsin', 'type': 'artist', 'uri': 'spotify:artist:20rKUmFZsfv9GBXiv6R9d6'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2UNjfzEkfsdWVDwnuD6vdH'}, 'href': 'https://api.spotify.com/v1/artists/2UNjfzEkfsdWVDwnuD6vdH', 'id': '2UNjfzEkfsdWVDwnuD6vdH', 'name': 'bbyclose', 'type': 'artist', 'uri': 'spotify:artist:2UNjfzEkfsdWVDwnuD6vdH'}]",138246,FALSE,"2A1aS3mwuGuX2yk1bgxOvA",FALSE,"Kisses (feat. bbyclose)",83,1,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.279","0.793","0.779","0.000311","9","0.314","-4.609","0","0.0581","142.002","0.687"
"28",26,"2025-12-16T15:24:55.039Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/21E3waRsmPlU7jZsS13rcj'}, 'href': 'https://api.spotify.com/v1/artists/21E3waRsmPlU7jZsS13rcj', 'id': '21E3waRsmPlU7jZsS13rcj', 'name': 'Ne-Yo', 'type': 'artist', 'uri': 'spotify:artist:21E3waRsmPlU7jZsS13rcj'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV'}, 'href': 'https://api.spotify.com/v1/artists/0z4gvV4rjIZ9wHck67ucSV', 'id': '0z4gvV4rjIZ9wHck67ucSV', 'name': 'Akon', 'type': 'artist', 'uri': 'spotify:artist:0z4gvV4rjIZ9wHck67ucSV'}]",201000,FALSE,"5YPMEOJ58kfl56VHxTgwx3",FALSE,"Play Hard (feat. Ne-Yo & Akon)",76,6,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.173","0.691","0.921","0","8","0.331","-1.702","0","0.0533","130.072","0.8"
"29",25,"2025-12-16T15:24:47.958Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6'}, 'href': 'https://api.spotify.com/v1/artists/1vCWHaC5f2uS3yhpwWbIA6', 'id': '1vCWHaC5f2uS3yhpwWbIA6', 'name': 'Avicii', 'type': 'artist', 'uri': 'spotify:artist:1vCWHaC5f2uS3yhpwWbIA6'}]",255093,FALSE,"4lhqb6JvbHId48OUJGwymk",FALSE,"Hey Brother",80,3,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.0309","0.545","0.78","4.64e-05","7","0.0828","-4.867","0","0.0436","125.014","0.458"
"30",24,"2025-12-16T15:24:40.925Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/76QDPko0o5WnfWm5ztzb81'}, 'href': 'https://api.spotify.com/v1/artists/76QDPko0o5WnfWm5ztzb81', 'id': '76QDPko0o5WnfWm5ztzb81', 'name': 'DJ Hyperactive', 'type': 'artist', 'uri': 'spotify:artist:76QDPko0o5WnfWm5ztzb81'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3fI3Z6NnYoeSQjcqPQDbM4'}, 'href': 'https://api.spotify.com/v1/artists/3fI3Z6NnYoeSQjcqPQDbM4', 'id': '3fI3Z6NnYoeSQjcqPQDbM4', 'name': 'Len Faki', 'type': 'artist', 'uri': 'spotify:artist:3fI3Z6NnYoeSQjcqPQDbM4'}]",435571,FALSE,"477I4wif0etzeupmlQzTxl",FALSE,"Wide Open - Len Faki DjEdit",41,1,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"7.74e-05","0.886","0.616","0.885","7","0.0987","-7.105","1","0.0835","128.015","0.0952"
"31",23,"2025-12-16T15:24:32.502Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp'}, 'href': 'https://api.spotify.com/v1/artists/69GGBxA162lTqCwzJG5jLp', 'id': '69GGBxA162lTqCwzJG5jLp', 'name': 'The Chainsmokers', 'type': 'artist', 'uri': 'spotify:artist:69GGBxA162lTqCwzJG5jLp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU'}, 'href': 'https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU', 'id': '4gzpq5DPGxSnKTe4SA8HAU', 'name': 'Coldplay', 'type': 'artist', 'uri': 'spotify:artist:4gzpq5DPGxSnKTe4SA8HAU'}]",247160,FALSE,"6RUKPb4LETWmmr3iAEQktW",FALSE,"Something Just Like This",87,5,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.0498","0.617","0.635","1.44e-05","11","0.164","-6.769","0","0.0317","103.019","0.446"
"32",22,"2025-12-16T15:24:17.640Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1vJHfCreWAS46V8RZ67ojo'}, 'href': 'https://api.spotify.com/v1/artists/1vJHfCreWAS46V8RZ67ojo', 'id': '1vJHfCreWAS46V8RZ67ojo', 'name': 'Ben Klock', 'type': 'artist', 'uri': 'spotify:artist:1vJHfCreWAS46V8RZ67ojo'}]",358469,FALSE,"6sra73ZyIjgYFRJpRaAH7j",FALSE,"Napoleon Hill - Original Mix",25,1,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.041","0.866","0.837","0.718","6","0.0885","-10.712","0","0.0905","124.013","0.412"
"33",21,"2025-12-16T15:24:07.346Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1u7DsNFbakULvxnDGtMm90'}, 'href': 'https://api.spotify.com/v1/artists/1u7DsNFbakULvxnDGtMm90', 'id': '1u7DsNFbakULvxnDGtMm90', 'name': 'Enrico Sangiuliano', 'type': 'artist', 'uri': 'spotify:artist:1u7DsNFbakULvxnDGtMm90'}]",453120,FALSE,"65m32U7ya28Uns99G6B3Oe",FALSE,"Moon Rocks",51,1,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.00159","0.788","0.625","0.904","1","0.299","-6.428","1","0.0376","125.013","0.44"
"34",20,"2025-12-16T15:23:53.227Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0fA0VVWsXO9YnASrzqfmYu'}, 'href': 'https://api.spotify.com/v1/artists/0fA0VVWsXO9YnASrzqfmYu', 'id': '0fA0VVWsXO9YnASrzqfmYu', 'name': 'Kid Cudi', 'type': 'artist', 'uri': 'spotify:artist:0fA0VVWsXO9YnASrzqfmYu'}]",210093,FALSE,"7fLzbEOBOae9lUnOwr7Tse",FALSE,"Memories (feat. Kid Cudi)",82,4,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.0015","0.561","0.87","2.82e-06","8","0.246","-6.103","1","0.343","129.98","0.498"
"35",19,"2025-12-16T15:23:50.123Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6'}, 'href': 'https://api.spotify.com/v1/artists/1vCWHaC5f2uS3yhpwWbIA6', 'id': '1vCWHaC5f2uS3yhpwWbIA6', 'name': 'Avicii', 'type': 'artist', 'uri': 'spotify:artist:1vCWHaC5f2uS3yhpwWbIA6'}]",230613,FALSE,"2P4OICZRVAQcYAV2JReRfj",FALSE,"Waiting For Love",83,1,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.31","0.579","0.736","0","6","0.198","-3.863","0","0.0527","127.999","0.613"
"36",18,"2025-12-16T15:14:49.033Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we'}, 'href': 'https://api.spotify.com/v1/artists/6M2wZ9GZgrQXHCFfjv46we', 'id': '6M2wZ9GZgrQXHCFfjv46we', 'name': 'Dua Lipa', 'type': 'artist', 'uri': 'spotify:artist:6M2wZ9GZgrQXHCFfjv46we'}]",183290,FALSE,"2ThsBNtjuUEERqcpXQEoYR",FALSE,"Don't Start Now",60,2,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",17,"2025-12-16T15:13:14.641Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ'}, 'href': 'https://api.spotify.com/v1/artists/5Pwc4xIPtQLFEnJriah9YJ', 'id': '5Pwc4xIPtQLFEnJriah9YJ', 'name': 'OneRepublic', 'type': 'artist', 'uri': 'spotify:artist:5Pwc4xIPtQLFEnJriah9YJ'}]",257265,FALSE,"2tpWsVSb9UEmDRxAl1zhX1",FALSE,"Counting Stars",88,1,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.0654","0.663","0.706","0","1","0.118","-4.972","0","0.0383","122.013","0.474"
"38",16,"2025-12-16T15:12:50.896Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1vJHfCreWAS46V8RZ67ojo'}, 'href': 'https://api.spotify.com/v1/artists/1vJHfCreWAS46V8RZ67ojo', 'id': '1vJHfCreWAS46V8RZ67ojo', 'name': 'Ben Klock', 'type': 'artist', 'uri': 'spotify:artist:1vJHfCreWAS46V8RZ67ojo'}]",489813,FALSE,"6ke8O2qPUt7HYMCvysptzn",FALSE,"Coney Island - Original Mix",13,1,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.168","0.689","0.78","0.855","7","0.354","-8.423","1","0.0362","126.996","0.0334"
"39",15,"2025-12-16T15:12:19.069Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ'}, 'href': 'https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ', 'id': '1Xyo4u8uXC1ZmMpatF05PJ', 'name': 'The Weeknd', 'type': 'artist', 'uri': 'spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ'}]",200040,FALSE,"0VjIjW4GlUZAMYd2vXMi3b",FALSE,"Blinding Lights",91,9,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.00143","0.513","0.73","9.54e-05","1","0.0897","-5.94","1","0.0598","171.001","0.334"
"40",14,"2025-12-16T15:12:00.416Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ'}, 'href': 'https://api.spotify.com/v1/artists/5Pwc4xIPtQLFEnJriah9YJ', 'id': '5Pwc4xIPtQLFEnJriah9YJ', 'name': 'OneRepublic', 'type': 'artist', 'uri': 'spotify:artist:5Pwc4xIPtQLFEnJriah9YJ'}]",149667,FALSE,"331l3xABO0HMr1Kkyh2LZq",FALSE,"I Don't Wanna Wait",81,1,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.0375","0.681","0.714","0","1","0.232","-4.617","0","0.0309","129.976","0.554"
"41",13,"2025-12-16T15:11:48.129Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/73jBynjsVtofjRpdpRAJGk'}, 'href': 'https://api.spotify.com/v1/artists/73jBynjsVtofjRpdpRAJGk', 'id': '73jBynjsVtofjRpdpRAJGk', 'name': 'Dimitri Vegas & Like Mike', 'type': 'artist', 'uri': 'spotify:artist:73jBynjsVtofjRpdpRAJGk'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2o5jDhtHVPhrJdv3cEQ99Z'}, 'href': 'https://api.spotify.com/v1/artists/2o5jDhtHVPhrJdv3cEQ99Z', 'id': '2o5jDhtHVPhrJdv3cEQ99Z', 'name': 'Tiësto', 'type': 'artist', 'uri': 'spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2mpeljBig2IXLXRAFO9AAs'}, 'href': 'https://api.spotify.com/v1/artists/2mpeljBig2IXLXRAFO9AAs', 'id': '2mpeljBig2IXLXRAFO9AAs', 'name': 'Dido', 'type': 'artist', 'uri': 'spotify:artist:2mpeljBig2IXLXRAFO9AAs'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2rTo8KIkBTFjQS7VvaKYQ4'}, 'href': 'https://api.spotify.com/v1/artists/2rTo8KIkBTFjQS7VvaKYQ4', 'id': '2rTo8KIkBTFjQS7VvaKYQ4', 'name': 'W&W', 'type': 'artist', 'uri': 'spotify:artist:2rTo8KIkBTFjQS7VvaKYQ4'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2HkAI0YrEcgoR8QdaURqhO'}, 'href': 'https://api.spotify.com/v1/artists/2HkAI0YrEcgoR8QdaURqhO', 'id': '2HkAI0YrEcgoR8QdaURqhO', 'name': 'Dimitri Vegas', 'type': 'artist', 'uri': 'spotify:artist:2HkAI0YrEcgoR8QdaURqhO'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4pwXiI7Z5ZStkgKowZyoKi'}, 'href': 'https://api.spotify.com/v1/artists/4pwXiI7Z5ZStkgKowZyoKi', 'id': '4pwXiI7Z5ZStkgKowZyoKi', 'name': 'Like Mike', 'type': 'artist', 'uri': 'spotify:artist:4pwXiI7Z5ZStkgKowZyoKi'}]",140000,FALSE,"09CnYHiZ5jGT1wr1TXJ9Zt",FALSE,"Thank You (Not So Bad)",83,1,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.0229","0.673","0.95","0.0823","11","0.398","-5.149","1","0.0488","150.019","0.563"
"42",12,"2025-12-16T15:11:16.764Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6'}, 'href': 'https://api.spotify.com/v1/artists/1vCWHaC5f2uS3yhpwWbIA6', 'id': '1vCWHaC5f2uS3yhpwWbIA6', 'name': 'Avicii', 'type': 'artist', 'uri': 'spotify:artist:1vCWHaC5f2uS3yhpwWbIA6'}]",176658,FALSE,"0ct6r3EGTcMLPtrXHDvVjc",FALSE,"The Nights",85,2,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.0166","0.527","0.835","0","6","0.249","-5.298","1","0.0433","125.983","0.654"
"43",11,"2025-12-16T15:11:10.872Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp'}, 'href': 'https://api.spotify.com/v1/artists/69GGBxA162lTqCwzJG5jLp', 'id': '69GGBxA162lTqCwzJG5jLp', 'name': 'The Chainsmokers', 'type': 'artist', 'uri': 'spotify:artist:69GGBxA162lTqCwzJG5jLp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6Dd3NScHWwnW6obMFbl1BH'}, 'href': 'https://api.spotify.com/v1/artists/6Dd3NScHWwnW6obMFbl1BH', 'id': '6Dd3NScHWwnW6obMFbl1BH', 'name': 'Daya', 'type': 'artist', 'uri': 'spotify:artist:6Dd3NScHWwnW6obMFbl1BH'}]",208373,FALSE,"1i1fxkWeaMmKEB4T7zqbzK",FALSE,"Don't Let Me Down",84,1,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.156","0.533","0.869","0.00538","11","0.136","-5.093","1","0.173","159.805","0.425"
"44",10,"2025-12-16T15:10:54.330Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3TOqt5oJwL9BE2NG9MEwDa'}, 'href': 'https://api.spotify.com/v1/artists/3TOqt5oJwL9BE2NG9MEwDa', 'id': '3TOqt5oJwL9BE2NG9MEwDa', 'name': 'Disturbed', 'type': 'artist', 'uri': 'spotify:artist:3TOqt5oJwL9BE2NG9MEwDa'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/11kt6ggsdxvI8MhyeSMKom'}, 'href': 'https://api.spotify.com/v1/artists/11kt6ggsdxvI8MhyeSMKom', 'id': '11kt6ggsdxvI8MhyeSMKom', 'name': 'CYRIL', 'type': 'artist', 'uri': 'spotify:artist:11kt6ggsdxvI8MhyeSMKom'}]",185238,FALSE,"1LY3GhF0zxIVgbYEQjCbUO",FALSE,"The Sound of Silence - CYRIL Remix",82,1,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.123","0.68","0.721","0","6","0.162","-4.379","0","0.188","125.963","0.244"
"45",9,"2025-12-16T15:10:53.787Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1vJHfCreWAS46V8RZ67ojo'}, 'href': 'https://api.spotify.com/v1/artists/1vJHfCreWAS46V8RZ67ojo', 'id': '1vJHfCreWAS46V8RZ67ojo', 'name': 'Ben Klock', 'type': 'artist', 'uri': 'spotify:artist:1vJHfCreWAS46V8RZ67ojo'}]",295173,FALSE,"7h5yx3RNlpwSyuMs5mdiLX",FALSE,"Grip - Original Mix",16,12,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.0615","0.798","0.534","0.937","6","0.111","-12.142","0","0.103","124.994","0.416"
"46",8,"2025-12-16T15:10:21.871Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN'}, 'href': 'https://api.spotify.com/v1/artists/5WUlDfRSoLAfcVSX1WnrxN', 'id': '5WUlDfRSoLAfcVSX1WnrxN', 'name': 'Sia', 'type': 'artist', 'uri': 'spotify:artist:5WUlDfRSoLAfcVSX1WnrxN'}]",245040,FALSE,"0TDLuuLlV54CkRRUOahJb4",FALSE,"Titanium (feat. Sia)",84,1,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.0679","0.604","0.787","0.15","0","0.127","-3.674","0","0.103","126.062","0.301"
"47",7,"2025-12-16T15:10:04.212Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q'}, 'href': 'https://api.spotify.com/v1/artists/53XhwfbYqKCa1cC15pYq2q', 'id': '53XhwfbYqKCa1cC15pYq2q', 'name': 'Imagine Dragons', 'type': 'artist', 'uri': 'spotify:artist:53XhwfbYqKCa1cC15pYq2q'}]",204346,FALSE,"0pqnGHJpmpxLKifKRmU6WP",FALSE,"Believer",88,4,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.0622","0.776","0.78","0","10","0.081","-4.374","0","0.128","124.949","0.666"
"48",6,"2025-12-16T15:09:51.293Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6'}, 'href': 'https://api.spotify.com/v1/artists/1vCWHaC5f2uS3yhpwWbIA6', 'id': '1vCWHaC5f2uS3yhpwWbIA6', 'name': 'Avicii', 'type': 'artist', 'uri': 'spotify:artist:1vCWHaC5f2uS3yhpwWbIA6'}]",247426,FALSE,"0nrRP2bk19rLc0orkWPQk2",FALSE,"Wake Me Up",86,1,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.0038","0.532","0.783","0.0012","2","0.161","-5.697","1","0.0523","124.08","0.643"
"49",5,"2025-12-16T15:09:40.297Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/16LyZ7r3rzPJqljgvz0fvq'}, 'href': 'https://api.spotify.com/v1/artists/16LyZ7r3rzPJqljgvz0fvq', 'id': '16LyZ7r3rzPJqljgvz0fvq', 'name': 'Luigi Madonna', 'type': 'artist', 'uri': 'spotify:artist:16LyZ7r3rzPJqljgvz0fvq'}]",391679,FALSE,"48CueGtLgYtdN5WUXeL94G",FALSE,"Unconditional Beauty",46,2,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.0241","0.781","0.555","0.903","5","0.178","-11.976","1","0.0473","125.01","0.0751"
"50",4,"2025-12-16T15:08:43.340Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1vJHfCreWAS46V8RZ67ojo'}, 'href': 'https://api.spotify.com/v1/artists/1vJHfCreWAS46V8RZ67ojo', 'id': '1vJHfCreWAS46V8RZ67ojo', 'name': 'Ben Klock', 'type': 'artist', 'uri': 'spotify:artist:1vJHfCreWAS46V8RZ67ojo'}]",381266,FALSE,"5BRtUkOocT6qkiJHS46XP7",FALSE,"Check For Pulse - Original Mix",12,3,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.0616","0.846","0.392","0.92","6","0.112","-12.719","0","0.173","127.002","0.103"
"51",3,"2025-12-16T15:08:28.875Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V'}, 'href': 'https://api.spotify.com/v1/artists/6eUKZXaKkcviH0Ku9w2n3V', 'id': '6eUKZXaKkcviH0Ku9w2n3V', 'name': 'Ed Sheeran', 'type': 'artist', 'uri': 'spotify:artist:6eUKZXaKkcviH0Ku9w2n3V'}]",233712,FALSE,"7qiZfU4dY1lWllzX7mPBI3",FALSE,"Shape of You",89,4,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.581","0.825","0.652","0","1","0.0931","-3.183","0","0.0802","95.977","0.931"
"52",2,"2025-12-16T15:08:05.153Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1zNqDE7qDGCsyzJwohVaoX'}, 'href': 'https://api.spotify.com/v1/artists/1zNqDE7qDGCsyzJwohVaoX', 'id': '1zNqDE7qDGCsyzJwohVaoX', 'name': 'Anne-Marie', 'type': 'artist', 'uri': 'spotify:artist:1zNqDE7qDGCsyzJwohVaoX'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6AMd49uBDJfhf30Ak2QR5s'}, 'href': 'https://api.spotify.com/v1/artists/6AMd49uBDJfhf30Ak2QR5s', 'id': '6AMd49uBDJfhf30Ak2QR5s', 'name': 'Coi Leray', 'type': 'artist', 'uri': 'spotify:artist:6AMd49uBDJfhf30Ak2QR5s'}]",140017,FALSE,"3BKD1PwArikchz2Zrlp1qi",FALSE,"Baby Don't Hurt Me",78,1,"track",3,"19befa2d20a544b3819a1236cf7536c4_Harsh1","F",20,"0.00126","0.602","0.91","0.000174","7","0.12","-3.404","1","0.0308","127.944","0.228"
"53",0,"2025-10-1T01:00:00:000Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1vJHfCreWAS46V8RZ67ojo'}, 'href': 'https://api.spotify.com/v1/artists/1vJHfCreWAS46V8RZ67ojo', 'id': '1vJHfCreWAS46V8RZ67ojo', 'name': 'Ben Klock', 'type': 'artist', 'uri': 'spotify:artist:1vJHfCreWAS46V8RZ67ojo'}]",383972,FALSE,"7p6oXzBSPAXXz8Xb8gBPki",FALSE,"Subzero - Original Mix",45,2,"track",3,"48ff0874c22542e48ae7bb2b43f708be_Harsh2","M",60,"0.588","0.793","0.608","0.861","6","0.0991","-11.638","0","0.0673","124.988","0.118"
"54",1,"2025-10-1T02:00:00:000Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/64M6ah0SkkRsnPGtGiRAbb'}, 'href': 'https://api.spotify.com/v1/artists/64M6ah0SkkRsnPGtGiRAbb', 'id': '64M6ah0SkkRsnPGtGiRAbb', 'name': 'Bebe Rexha', 'type': 'artist', 'uri': 'spotify:artist:64M6ah0SkkRsnPGtGiRAbb'}]",175238,TRUE,"4uUG5RXrOk84mYEfFvj3cK",FALSE,"I'm Good (Blue)",85,1,"track",3,"48ff0874c22542e48ae7bb2b43f708be_Harsh2","M",60,"0.00383","0.561","0.965","7.07e-06","7","0.371","-3.673","0","0.0343","128.04","0.304"
